index,Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,EMASignal,TotalSignal
156,182.13,178.85,183.13,177.35,3.9256433435827303,178.54698487947508,177.8259999999999,51.10293468514422,174.78437102563296,177.5833333333334,180.38229564103383,3.1522804028536098,0.7262743344527671,2,0
157,185.52,181.99,187.38,181.92,4.583408580213769,178.76911488725088,177.89139999999992,59.760369850422364,174.57221088913414,177.80866666666674,181.04512244419934,3.640380233658573,1.1459741181016578,2,0
158,191.57,191.17,192.37,190.69,5.411493068754658,179.5691719912992,178.1377999999999,74.45337240434702,172.89892023386187,178.79466666666673,184.69041309947158,6.594991386176531,1.5495137023257113,2,0
159,195.04,192.58,195.18,191.8507,5.211279773218281,180.40858024992508,178.37519999999992,75.95192117747958,171.73941184284095,179.55866666666674,187.37792149049253,8.709415110930262,1.3326454135793355,2,0
160,196.235,195.605,196.73,195.28,5.059668377044238,181.38899442734927,178.69129999999993,78.90205202834608,171.00748855352236,180.78366666666673,190.5598447798111,10.81533336877155,1.2580331066905135,2,0
161,196.06,196.45,196.49,195.26,4.51257289460935,182.36067220622996,179.05249999999995,79.67590924766257,171.00082744133226,182.1576666666667,193.31450589200114,12.249651007827763,1.1405189249693102,2,0
162,194.67,195.83,196.626,194.14,4.223062481093732,183.2296610961506,179.38929999999996,77.36254592323832,171.78448476275793,183.58033333333339,195.37618190390884,12.850884794023457,1.0192363479988718,2,0
163,196.02,193.22,197.2,192.55,4.2840535552231955,183.87419908994735,179.70389999999995,68.11238639264451,173.216108822581,184.8616666666667,196.50722451075242,12.599213297242853,0.8588635875256991,2,0
164,193.67,194.5,195.64,193.32,4.017760190191309,184.5597346325314,180.09569999999997,70.06292599801021,174.39398030097095,186.05700000000004,197.72001969902914,12.537039400860047,0.8619560035855383,2,0
165,193.33,193.62,194.44,192.915,3.6702230201639803,185.14426788204548,180.49489999999997,66.93527697282794,175.6947588530684,187.13500000000005,198.5752411469317,12.226725248544245,0.7834293401996724,2,0
166,193.41,192.75,194.91,192.25,3.5259054458548396,185.63496027675222,180.90189999999998,63.80640297015417,176.8403798696163,188.02100000000004,199.2016201303838,11.89294826682524,0.7114820083703911,2,0
167,194.1,191.94,194.97,191.23,3.5564903821612925,186.04173703309078,181.2657,60.86325923758806,178.49500568061558,188.96433333333337,199.43366098605117,11.080744676033527,0.6421135513842742,2,0
168,195.09,193.13,196.47,192.495,3.6955631847096795,186.49904432127846,181.7041,63.60372030452981,180.39480284649937,189.97500000000005,199.55519715350073,10.085745128043873,0.6646625820663348,2,0
169,193.1,195.1,198.23,192.65,3.964768444036866,187.0539446876476,182.1923,67.75666113817788,182.6154253863856,191.10233333333338,199.58924128028116,8.882055806345758,0.7355196198460202,2,0
170,193.35,193.73,194.33,192.415,3.7819443806030284,187.48465793360583,182.65829999999997,62.26673297993762,184.82257149581426,192.03100000000003,199.2394285041858,7.507567532518993,0.6178481550460952,2,0
171,191.9,193.99,194.32,191.81,3.60023804051688,187.9043574217603,183.0989,62.90059090985728,188.1226017932897,193.04033333333336,197.95806487337703,5.095030095655651,0.5965553588004737,2,0
172,190.23,190.69,191.1799,189.63,3.708775463300185,188.08407629777577,183.3911,50.85340440437797,191.18326265320735,193.62033333333338,196.0574040134594,2.517370606867419,-0.10119990717336211,2,2
173,190.5,190.54,191.19,189.78,3.3803789685430154,188.24252298824186,183.7061,50.36620700180904,191.03707527875815,193.57833333333338,196.1195913879086,2.62556042385104,-0.09780102376128964,2,2
174,189.68,189.77,191.7,188.47,3.358896258751155,188.34106989222624,184.02290000000002,47.75659897667673,190.49185503985558,193.39100000000005,196.29014496014452,2.9982211790046773,-0.12449447160786298,2,2
175,189.16,188.08,189.3,186.6,3.3319110789295636,188.32422667337295,184.27470000000002,42.39927474625311,189.52265485151838,192.88933333333338,196.25601181514838,3.490787617578646,-0.21425491910065378,2,2
176,189.26,188.61,189.99,187.035,3.278066639082485,188.3426636621876,184.46550000000002,44.566161180831436,188.96592851151706,192.36666666666673,195.7674048218164,3.535683405111419,-0.0523310668564815,2,2
177,191.41,190.68,192.67,190.24,3.3897714049278407,188.49345955494968,184.71970000000005,52.345829473697506,188.87256834687307,192.0233333333334,195.17409831979373,3.281648049501272,0.28682425710802795,2,0
178,189.84,191.81,192.02,189.2,3.3083754899381526,188.70742990624325,185.05570000000003,56.0841220108201,188.81493708367438,191.9293333333334,195.04372958299243,3.2453572318204156,0.48084165858046063,2,0
179,191.565,191.33,192.98,190.62,3.1728932770898433,188.8766279768082,185.36750000000004,54.08175611860132,188.77493934824255,191.71800000000005,194.66106065175754,3.0701975315385,0.4340822283481766,2,0
180,193.78,192.46,193.88,191.76,3.0839085232198635,189.10781326862704,185.73250000000004,58.00376495614218,188.77918208696101,191.64066666666673,194.50215124637245,2.9863020511015925,0.6431657782020161,2,0
181,191.63,193.97,194.48,191.26,3.103350162759883,189.42150273516722,186.08590000000004,62.73022569553098,188.7551016195565,191.72200000000007,194.68889838044362,3.095000449028856,0.8788468143731732,2,0
182,189.08,189.59,190.07,188.94,3.3785858537941857,189.43237352644675,186.29050000000004,46.03285012144305,188.49581447854638,191.5653333333334,194.63485218812042,3.2046704916550866,0.17823404468540807,2,0
183,187.93,189.25,189.9,187.6,3.2245021603950184,189.42060749248245,186.51190000000003,44.999746857644,188.19085377114513,191.30666666666673,194.42247956218833,3.257401270757178,0.16996306652064963,2,0
184,185.89,188.06,188.39,185.67,3.2752875660528744,189.3328263639352,186.72190000000003,41.38755220780696,187.8987292429718,190.8373333333334,193.77593742369498,3.0796951927941345,0.027440027997844584,2,0
185,186.83,185.27,188.05,185.23,3.2116750566167513,189.0707085340039,186.76910000000004,34.22975217133767,186.90972961115023,190.2733333333334,193.63693705551657,3.5355492682630287,-0.24374595621001652,2,2
186,185.55,186.68,187.56,185.01,3.1171500485286456,188.91646927374558,186.70870000000002,40.0515873742876,186.52344977051595,189.78600000000003,193.0485502294841,3.438135826124242,0.023992002953592873,2,0
187,183.74,187.0,187.045,183.67,3.153985755881696,188.79282609479424,186.65950000000004,41.36049524585955,186.14150621599595,189.54000000000002,192.9384937840041,3.586043878868918,0.1263050396097215,2,0
188,184.9,183.96,185.41,182.5901,3.333402076470024,188.48103086287202,186.5813,33.61360244000423,185.1469362870176,189.10133333333337,193.05573037964913,4.182304774493846,-0.15007803631193892,2,2
189,184.41,185.01,186.1,184.41,3.162916065545733,188.25709338784802,186.5285,38.065523868024655,184.55854570490442,188.78400000000002,193.00945429509562,4.476496202109926,0.053420799701888455,2,0
190,186.73,184.92,186.99,184.27,3.099642341896342,188.04179704024492,186.5445,37.82395220147098,184.1101685369236,188.57333333333335,193.0364981297431,4.733611818295011,0.09072390333064041,2,0
191,183.96,186.01,186.52,183.78,3.0482648644825803,187.91071336022912,186.6609,42.7159824380344,183.83517360681347,188.4,192.96482639318654,4.845887890856195,0.23821567414181063,2,0
192,183.37,183.95,184.39,182.02,3.1827984552707806,187.6551834660208,186.7677,36.659137256725415,183.1999834198934,187.95133333333334,192.70268324677326,5.055936373713681,0.07892668333951132,2,0
193,182.8,183.31,184.15,182.44,2.9723986759463843,187.37484904885815,186.90630000000002,34.948511521835584,182.6044233674266,187.38466666666667,192.16490996590676,5.1020645224334435,0.07380133064415119,2,0
194,181.27,183.79,183.89,180.97,2.964913150811185,187.14356846506084,186.9597,37.38341037776323,182.20379457484682,186.882,191.56020542515319,5.006587499227513,0.16953139943627313,2,0
195,181.5,180.96,182.23,180.63,2.992782700695301,186.74462856408917,187.0343,30.021932379452405,181.51571313162682,186.11533333333333,190.71495353503983,4.9427633063080965,-0.060408588889648146,2,2
196,177.895,180.57,180.84,177.46,3.0652423148816865,186.34626543092213,187.1289,29.143195346122102,181.38544607754574,185.22200000000004,189.05855392245434,4.142654676500955,-0.10627324599468824,0,0
197,178.44,177.82,181.21,177.32,3.183064841327162,185.79618379021747,187.19549999999998,23.706720896687443,180.11410028387684,184.43733333333336,188.76056638278988,4.688023808762345,-0.2653223013463546,0,0
198,179.965,179.21,180.12,177.43,3.1126270068518527,185.37126870697765,187.29969999999997,30.941675615902753,179.4893534850478,183.76800000000003,188.04664651495227,4.656574066161945,-0.03264507643615149,0,0
199,182.63,179.58,184.951,178.035,3.655966005873016,184.9976384678178,187.35989999999998,32.825744647850016,179.02469778215922,183.2026666666667,187.38063555117415,4.561035011689201,0.06645600208990712,0,0
200,181.03,180.95,181.78,179.26,3.4936851478911586,184.73650050215215,187.42989999999998,39.60466460194938,178.74466714629102,182.91466666666668,187.08466618704233,4.559502631874595,0.2644284301392797,0,0
201,177.7,180.09,180.12,176.9306,3.5687872696209917,184.43672627620685,187.4425,37.00031971450052,178.47223878037602,182.47533333333337,186.47842788629072,4.387545954657633,0.20206382814875548,0,0
202,177.325,177.25,179.35,176.76,3.5346748025322805,183.97306651645158,187.43169999999998,29.80808820186264,177.81299411538058,181.82533333333336,185.83767255128615,4.413399546032586,-0.07015784119915866,1,0
203,176.96,177.3,178.99,176.57,3.3754355450276714,183.54254609603535,187.4183,30.073980735388723,177.13355909263896,181.38133333333337,185.62910757402778,4.683805287601529,0.0195915434684025,1,0
204,173.32,175.43,175.77,173.11,3.491801895738004,183.01915602532338,187.36309999999997,25.9837322216384,176.21900730726534,180.7426666666667,185.26632602606807,5.00563529666638,-0.08720896563813653,1,0
205,172.41,172.99,173.895,171.69,3.5272587677754332,182.37211370110896,187.2269,21.704101467434768,174.90369337791654,179.9473333333334,184.99097328875027,5.605684576691176,-0.18971351988173002,1,0
206,171.09,171.84,172.4183,170.52,3.3762218009503715,181.6926224945858,187.08669999999998,19.980720044212394,173.73233897288046,179.00266666666673,184.272994360453,5.888546569644701,-0.17952763877581315,1,0
207,173.13,171.56,173.3794,171.275,3.194532972243175,181.03890491428996,186.8781,19.56053744713426,172.61979614452036,178.17666666666673,183.7335371888131,6.237483982728416,-0.09535908208555945,1,0
208,173.98,174.2,174.71,173.45,3.1881711190655793,180.59768524240027,186.53869999999998,34.08265694611373,172.2337636355499,177.5693333333334,182.90490303111687,6.009562121593986,0.18425739666252527,1,0
209,176.39,175.16,176.39,174.94,3.0455752449133535,180.24686683966476,186.19029999999998,38.564003685619845,172.2201374129631,176.99400000000006,181.767862587037,5.394377873867977,0.3079123595869574,1,0
210,173.0,175.05,175.24,172.58,2.9904930670685883,179.9115851080735,185.77919999999997,38.23308058160882,172.05599515846257,176.60000000000005,181.14400484153754,5.146098348287072,0.3294456042573681,1,0
211,171.71,172.69,172.925,170.4201,3.2246940574873646,179.4456763914236,185.30399999999997,31.740274150248194,171.60743978638476,176.07466666666673,180.5418935469487,5.074241473634634,0.12116691659355652,1,0
212,171.99,172.07,173.1383,171.7991,2.955337763560595,178.96982630165434,184.82879999999997,30.241179460036697,171.04653344529433,175.69133333333338,180.33613322137242,5.2874547650300086,0.11017337445916896,1,0
213,173.16,172.07,173.21,171.47,2.7817180830519397,178.52467621767664,184.40579999999997,30.241179460036697,170.61377642290472,175.2153333333334,179.8168902437621,5.252459157412421,0.15823161654210746,1,0
214,173.62,172.57,174.06,171.0,2.8214726426159484,178.1405035584717,183.96719999999996,33.374137183863056,170.40345790676253,174.74800000000008,179.09254209323763,4.972351149355126,0.24934067235874813,1,0
215,173.85,173.75,174.59,172.17,2.7641194079565294,177.85724526437676,183.56979999999996,40.39380120071417,170.69920104238142,174.2680000000001,177.83679895761875,4.095759356415023,0.4274265647698843,1,0
216,173.02,173.555,174.03,171.9,2.6735309211055958,177.5796810537718,183.18589999999998,39.627187071372624,171.13026625423998,173.8323333333334,176.5344004124268,3.108819892455845,0.4486812641552855,1,0
217,173.05,171.77,173.54,171.6,2.570883646661941,177.20486292127038,182.78249999999997,33.215603060773915,171.04073156886813,173.46700000000007,175.89326843113201,2.797383284580864,0.15028601571336733,1,0
218,172.48,173.5,173.85,172.11,2.500757411424519,176.96583950699485,182.38989999999998,43.125226375602224,171.33250784829636,173.2136666666667,175.09482548503706,2.1720674292871633,0.5761055713470645,1,0
219,170.975,173.57,174.3,170.76,2.649220638363876,176.74675308718872,181.95929999999996,43.502124246720584,171.42041878216588,173.08966666666674,174.7589145511676,1.9287666521600884,0.6438771730050381,1,0
220,164.89,165.79,167.04,164.31,3.5936176900261785,176.03986579124106,181.4005,23.92385709235438,169.40665737852808,172.60966666666675,175.81267595480543,3.7112745189690095,-0.5645717906471938,1,0
221,169.5,167.45,170.92,167.16,3.813100877165295,175.48568090148356,180.86970000000002,31.258344305286567,168.57921810428698,172.31700000000006,176.05478189571315,4.338262499594449,-0.15105457404859654,1,0
222,170.09,168.54,170.35,167.54,3.6826578947131106,175.03757245622657,180.4267,35.775819164491246,168.1239613293556,172.11566666666673,176.10737200397784,4.638398600915023,0.05211289855937037,1,0
223,169.28,169.59,170.45,168.64,3.429421052611237,174.6861161687281,180.0077,39.99641028190209,167.8050381281436,171.80833333333342,175.81162853852325,4.660187462994415,0.22293657853939983,1,0
224,168.49,169.68,169.85,167.8801,3.2209180450953454,174.36314093203595,179.6059,40.36962003492115,167.6062711198368,171.4430000000001,175.2797288801634,4.4758069797697075,0.27024699228616633,1,0
225,165.19,168.41,168.56,165.19,3.402215467224583,173.9790673235175,179.2125,36.7825768533135,167.29791675764812,171.0003333333334,174.70274990901868,4.330303343290101,0.15018343014873167,1,0
226,163.055,163.76,165.28,162.8,3.717613257621069,173.31977265748412,178.7155,27.016539421534546,165.89439499624385,170.40500000000006,174.91560500375627,5.293981988505278,-0.23659741813641805,1,0
227,165.19,163.77,166.305,163.73,3.5543827922466327,172.70365829248516,178.1773,27.0628126480618,164.76793698267338,169.85166666666672,174.93539635066006,5.986081601389454,-0.0981500831776595,1,0
228,165.0,165.33,165.6,163.89,3.308042393354254,172.2279384026474,177.64770000000001,34.28474801526374,164.13747801718952,169.40233333333336,174.6671886494772,6.2158002343263705,0.11325306311398645,1,0
229,165.05,165.02,166.4521,164.49,3.1157649085893593,171.76291011860562,177.12150000000003,33.551235234201584,163.55818671924015,168.899,174.23981328075985,6.324268682182661,0.13685306000361439,1,0
230,166.09,166.65,167.87,165.56,3.077798493076593,171.43304494966333,176.60530000000003,40.93413078503655,163.40082273874697,168.42566666666667,173.45051059458638,5.966838697886154,0.32331126178860287,1,0
231,165.8,167.63,168.16,165.54,3.012398708351366,171.18768721097538,176.07850000000002,45.01523904350713,163.44302522471358,168.0306666666667,172.6183081086198,5.460481152590927,0.45633195491231354,1,0
232,166.1,166.47,167.41,165.65,2.864913178586884,170.88332029413826,175.61610000000002,41.265365548900455,163.31459176409956,167.67733333333337,172.04007490256717,5.203734437451857,0.36163134875470043,1,0
233,165.09,165.23,165.39,164.03,2.804211295931615,170.51858995258095,175.13569999999999,37.55010404859236,163.36269241226296,167.12600000000003,170.8893075877371,4.503557301361934,0.24809393654424447,1,0
234,164.59,165.21,166.32,163.82,2.7607525393699555,170.1761002782209,174.6787,37.48961448294032,163.7784200825924,166.56866666666667,169.35891325074095,3.35026585721318,0.25653286802294784,1,0
235,161.63,165.56,165.8,161.42,2.992073605174251,169.87828735704537,174.28449999999998,39.388165574052266,163.75215322489098,166.55333333333334,169.3545134417757,3.3637034484758033,0.3226937763945326,1,0
236,161.22,160.1,162.06,159.78,3.3903488044350722,169.24743010820373,173.75289999999998,25.80387157788124,162.39828080984543,166.06333333333336,169.7283858568213,4.414041859717693,-0.3135399554462901,1,0
237,162.35,160.8,162.36,160.51,3.2288704038014933,168.70243461735188,173.22889999999995,29.278326901070535,161.53873582299036,165.54733333333337,169.55593084367638,4.8428415361685175,-0.09214392578504813,1,0
