Open,Close,High,Low,ATR,EMA_fast,EMA_slow,RSI
143.43,142.06,144.3,140.41,5.009741749643581,135.8689416608044,133.39599999999996,71.51685343692554
143.6,143.16,144.3,141.37,4.712635785408785,137.19458863156726,134.28649999999996,73.0284867989638
143.07,142.92,145.09,136.54,5.260830673207531,138.23557251673685,135.13949999999994,72.10085639622433
136.28,139.07,139.85,135.02,5.637854862749309,138.38728660460288,135.79299999999995,58.79032206566779
133.8,136.87,139.67,133.59,5.70101845378512,138.1114163128569,136.14299999999997,52.62232013563624
128.66,132.03,132.49,128.55,6.0751586746729584,137.00570425597382,136.25899999999996,41.88142881096585
127.78,127.83,128.71,126.938,5.934707435433964,135.3373943912513,136.10849999999996,34.994421183435
128.83,127.14,130.2242,127.0,5.547492087514826,133.84695904738743,135.80599999999995,33.9746075486077
130.8,128.91,131.0,128.76,5.306421789298422,132.94933012968062,135.48299999999995,39.03822910700827
128.76,130.89,131.45,128.49,4.971218676541501,132.5749064697387,135.27099999999993,44.343589121416464
128.5,128.8,129.69,126.86,4.836758865607,131.88855983887711,134.94149999999996,40.23665496017457
129.19,128.98,130.17,128.5,4.384364741948856,131.35973077726308,134.58999999999995,40.76167200215471
132.43,132.05,132.63,130.23,4.27945549309902,131.48523427230617,134.34699999999995,49.21616148500447
128.36,130.92,131.63,127.86,4.266676136942019,131.38246440461413,134.05499999999998,46.50189310002652
127.72,126.66,131.0499,126.382,4.3239938316645885,130.5238345128661,133.51849999999996,37.77535074257895
128.89,131.01,131.74,128.43,4.431994712855364,130.61222823779954,133.37199999999999,48.69831154059861
133.52,129.41,133.6116,126.76,4.777652611018884,130.39364128547234,133.093,45.43851661808512
134.08,132.69,134.74,131.72,4.856559380873331,130.8111610517501,133.02249999999998,52.65696452775151
135.58,133.72,135.99,133.4,4.634193755034285,131.3400408605228,133.11049999999997,54.745952583564986
138.04,134.87,138.789,134.3409,4.696308932886528,131.98185161315502,132.99949999999995,57.094559462612914
133.99,136.69,137.34,133.51,4.5725505139027405,132.83787859258138,132.73099999999997,60.68268622605718
131.32,131.97,133.46,131.1,4.717900440488064,132.68008248483932,132.17149999999998,48.898949243686374
132.16,130.96,132.43,130.78,4.27962894898977,132.36734021486853,131.57349999999997,46.74094356118078
131.61,131.88,134.405,129.65,4.347539099134088,132.27873290307426,131.21399999999997,49.018100755663454
125.02,128.23,128.31,123.449,4.9308906564006465,131.54259964796984,130.78199999999998,41.2444114082964
128.96,126.655,129.1,126.12,4.652191991200553,130.65394516652077,130.51324999999997,38.32997601186639
128.9,128.7,129.58,128.045,4.405450278171904,130.29868240897153,130.55674999999997,44.03522174357958
127.41,127.81,128.37,126.56,4.081814524147345,129.84619469824943,130.59024999999997,42.149627834838626
124.34,127.88,127.9,124.13,4.0372695921262975,129.48870475311318,130.53875,42.36530170269584
122.6,121.78,123.35,121.54,4.366231078965397,128.08712207072898,130.08325,31.12857353256242
122.43,122.41,122.76,120.55,4.058198067684627,127.05491805786916,129.76375,33.16287602004965
120.5,123.24,123.87,120.15,4.009884058015394,126.36129659280203,129.47674999999998,35.9330407616628
124.53,121.68,125.95,121.0,4.144186335441766,125.51015175774712,128.95824999999996,33.070615730635986
124.37,124.38,124.98,123.09,4.023588287521513,125.30466961997492,128.63124999999997,41.961642549335174
122.31,123.75,124.57,122.25,3.7802185321612964,125.02200241634311,128.48574999999997,40.56457844707001
122.6,122.25,122.8608,121.52,3.5587587418525404,124.518001977008,128.04774999999995,37.28091515187857
123.52,122.94,123.78,122.21,3.274650350159322,124.23109252664291,127.72424999999996,39.772754143588514
122.02,123.08,123.37,120.89,3.1611288715651336,124.0218029763442,127.24374999999995,40.307413409862775
121.01,122.72,123.4693,120.01,3.203724747055829,123.7851115260998,126.69374999999995,39.31034959304979
116.97,119.05,120.97,116.81,3.590335497476424,122.92418215771802,125.90274999999997,30.70655279941676
116.57,116.59,117.49,116.22,3.4817161406940778,121.77251267449657,124.89774999999997,26.402694002674675
115.55,116.03,116.75,115.17,3.2100424063092095,120.72841946095174,124.10074999999999,25.49872040227661
113.91,115.17,115.85,112.59,3.242893491122179,119.71779774077869,123.31125,24.09126382918686
117.18,113.85,117.6202,113.75,3.3325087066761534,118.65092542427348,122.40974999999999,22.018554545219825
118.65,117.34,118.77,117.29,3.559293177150989,118.41257534713284,121.86524999999999,37.75169227454406
117.59,118.64,119.06,116.81,3.3722512947008476,118.45392528401779,121.46449999999997,42.548994847390134
118.61,118.03,119.82,118.0,3.150501109743583,118.37684795965092,120.931,40.905402155103125
119.55,119.39,120.6741,118.96,3.078158094065927,118.56105742153257,120.50999999999999,46.06636955255793
118.92,120.3,120.99,118.146,3.044706937770794,118.87722879943574,120.131,49.3547497911496
119.44,119.26,119.6717,117.87,2.9568916609463938,118.9468235631747,120.005,45.808131954705495
119.62,119.21,120.53,118.57,2.8144785665254815,118.99467382441567,119.845,45.632962547797064
117.19,119.49,119.63,116.44,2.8681244855932695,119.08473312906736,119.6575,46.8964892640098
115.55,116.0,117.59,114.13,3.224106701937088,118.52387256014602,119.3735,35.477520066582755
120.5,116.32,121.99,116.05,3.6192343159460743,118.12316845830128,118.97050000000002,37.03936429030519
118.32,118.69,119.2,116.13,3.540772270810922,118.22622873861013,118.71750000000002,47.497665330863555
117.95,119.03,119.62,116.8686,3.4280048035522195,118.37236896795375,118.55650000000003,48.851947614734605
114.05,114.95,115.59,112.35,3.892575545901903,117.75012006468943,118.15700000000001,36.35008443145253
109.66,110.44,111.49,108.73,4.225064753630202,116.42100732565498,117.52500000000002,27.657031976079605
109.11,108.77,110.68,107.32,4.101484074540175,115.02991508462681,116.82750000000003,25.179540875995755
111.06,108.86,111.99,107.72,4.125557778177293,113.90811234196738,116.31800000000003,25.578737713475057
112.37,115.32,116.93,112.2,4.689049524151967,114.1648191888824,116.25450000000004,47.793397032140575
115.05,111.2,115.43,111.1,4.637756734987401,113.62576115454014,116.013,39.44890718106003
115.49,116.6,117.28,114.5399,4.843791487132058,114.16653185371466,116.0845,51.72382916270065
114.01,115.05,116.55,112.88,4.683249846113192,114.32716242576655,116.14450000000002,48.58278127590721
116.39,115.04,116.55,114.28,4.3384998680970215,114.45676925744536,116.02950000000001,48.56164137055236
117.45,115.75,118.04,114.59,4.211571315511733,114.69190211972803,115.88500000000002,50.268767944502045
116.67,116.87,118.705,116.45,4.0320611275814855,115.08791991614112,115.827,53.00258683088156
116.2,117.51,118.98,115.63,3.9346238236412745,115.52829811320638,115.73300000000002,54.587605438897626
119.96,115.98,120.419,115.66,4.052391848835378,115.61042572898704,115.51700000000001,50.0995028573168
121.28,119.02,121.548,118.81,4.268907299001753,116.23034832371667,115.505,57.765605750053574
118.72,120.71,121.2,118.15,4.094777684858644,117.04483044667727,115.58,61.42605538548046
121.0,121.19,123.03,119.62,3.9969523013074086,117.7984976381905,115.665,62.45301935797139
125.27,121.1,125.39,119.65,4.245959115406349,118.39877079488313,115.92,62.108533661452036
120.06,124.42,125.18,119.2845,4.481607813205444,119.49353974126802,116.325,69.09555104280776
115.28,116.97,117.0,114.92,5.198520982747524,119.03471433376474,116.23899999999999,47.33367556742933
116.25,114.97,116.4,114.5901,4.795860842355019,118.29567536398933,116.03599999999997,43.268756836904146
114.62,115.08,115.55,114.13,4.313595007732873,117.71100711599126,116.04249999999998,43.56493351551996
115.7,113.16,116.12,112.25,4.250224292342463,116.88355127672013,116.17849999999996,39.559534683866225
113.91,116.5,116.65,113.55,4.141620822007828,116.81381468095283,116.56499999999997,48.6796628346456
112.89,113.02,115.37,112.22,4.16138927600671,116.12403019350685,116.77299999999995,41.44049928356253
117.64,116.85,117.72,115.83,4.238333665148609,116.25602470377834,116.84949999999995,50.45106699041233
113.79,115.81,117.26,113.62,4.152857427270236,116.17492930309136,117.07999999999996,48.21281325147306
114.55,114.09,115.31,113.57,3.8795920805173467,115.79585124798385,116.95449999999997,44.57854135949361
114.98,114.96,115.32,112.78,3.6882217833005817,115.64387829380496,116.94999999999996,46.83102440501604
108.43,112.29,112.44,107.67,4.202761528543355,115.03408224038587,116.81249999999996,41.1307045308537
105.17,108.22,110.25,105.0,4.6437955958943045,113.79515819667935,116.43599999999995,34.100513499879355
111.62,107.12,112.11,106.77,4.743253367909404,112.58149307001038,115.94849999999994,32.43564738359525
112.68,111.81,112.86,109.16,4.885645743922346,112.44122160273577,115.66349999999993,45.12716228154401
104.54,110.08,110.19,103.1,5.431982066219155,112.01190858405654,115.36849999999993,41.90124296406189
110.4,106.84,110.88,106.09,5.34027034247356,111.07156156877353,114.75949999999993,36.47534869833063
109.72,110.34,112.2,108.71,5.343088864977338,110.93855037445107,114.24099999999994,45.02060173486102
115.23,112.17,116.0,112.04,5.388361884266288,111.16245030636905,113.78999999999994,49.00574913599807
118.33,115.54,118.829,113.61,5.5698816150853885,111.95836843248377,113.51199999999994,55.59204826699554
114.72,115.355,115.93,112.8,5.22132709864462,112.5759378083958,113.05874999999995,55.15751379461686
114.57,112.0,115.23,110.0,5.240423227409674,112.47122184323294,112.81024999999995,47.652141061249836
120.36,113.42,120.5,112.5,5.706077052065434,112.64372696264513,112.73274999999997,50.800481895844385
117.26,117.32,119.14,115.26,5.708066044627515,113.49395842398238,112.84474999999998,58.42999240984754
114.16,112.82,118.99,112.68,5.794056609680725,113.37142052871285,112.82775,48.73993835482614
120.1,120.96,123.7,110.89,6.7963342368691935,114.75116225076505,113.05075,61.55453342430679
126.91,120.88,128.84,120.5,7.016857917316452,115.86549638698959,113.44375,61.38695237370051
137.59,131.4,137.98,127.0,8.457306786271245,118.68995158935512,114.17125000000001,72.37554054170936
132.76,134.18,134.8,130.53,7.859120102518211,121.50632402765419,115.08975000000001,74.5058147093653
127.39,129.04,131.0,126.0,7.904960087872753,122.87608329535342,115.83725,64.31660222631679
504.05,499.23,505.77,498.31,60.59425150389093,191.30406815074372,135.05075,97.0124001112809
508.57,500.04,509.94,495.33,54.0250727176208,247.43787394151758,154.43824999999998,97.0190405936411
504.7165,506.09,507.97,500.33,47.440062329389264,294.465533224878,174.33175,97.073031801453
498.79,499.3,500.7172,492.21,42.64576771090508,331.70816354762746,193.94075000000004,94.92896835680045
514.79,503.43,515.14,495.745,39.32422946649007,362.93031562987704,213.52175000000003,95.00355108370191
477.05,497.48,499.472,477.0,37.48219668556292,387.393894606263,232.89175000000006,92.81830684434829
463.0,473.1,473.568,462.9335,37.06281144476822,402.97682285966977,251.20475000000005,84.01967092061352
463.933,462.83,468.65,462.44,33.290981238372765,413.8592187033662,268.82925000000006,80.45020615162719
457.41,462.25,464.0,456.03,29.673698204319518,422.65754257548144,286.33325,80.23630747478747
464.25,458.43,464.35,455.8501,26.648869889416734,429.1616257435757,303.47775000000007,78.7049525550248
459.315,459.63,460.0,452.18,23.95903133378577,434.70133015383465,320.6915000000001,78.84587345105446
457.72,460.04,464.17,455.71,21.744884000387806,439.3083610349556,338.09350000000006,78.89888400104302
441.99,452.04,453.1,441.19,21.331329143189553,441.6232044831455,355.0245000000001,74.83327521562443
447.875,437.5,449.93,436.4267,20.514467837019623,440.8735309407554,371.0335000000001,67.78003868251977
450.325,450.91,455.1,440.0,20.098115288873966,442.6983434969817,387.9380000000001,70.61794303017437
452.82,444.45,454.7,441.17,19.15981310474911,443.0168264975305,404.11250000000007,67.43856415397138
441.62,455.61,457.65,439.19,19.059839804070663,445.3064944070704,420.84900000000005,70.02869685385281
437.51,440.25,441.57,435.59,19.197005546346286,444.38713178760304,436.2915000000001,62.43378647177209
436.51,438.66,443.16,433.55,17.827433325439674,443.34583509894793,451.5155000000001,61.66457500315072
432.8,435.75,446.5457,431.57,17.420042850376866,441.9647741718665,466.851,60.1573837273955
411.535,425.04,425.66,403.3,19.567179586037316,438.88754250425444,463.14150000000006,54.69097309993237
376.75,384.76,385.19,375.07,23.910439645174847,429.04617113984455,457.37750000000005,39.63899875562035
375.0,380.16,380.92,374.85,21.910376838721294,420.15777638714553,451.081,38.30142240419667
377.47,373.01,378.1986,372.99,19.80460871890397,411.58545340766455,444.76650000000006,36.19222655400583
374.84,379.24,379.62,373.92,17.919664616203406,405.70446187899825,438.5570000000001,39.42188966312839
363.95,370.46,371.88,356.58,18.59685538531721,399.29637790099855,432.206,36.5268172927745
387.9935,371.38,388.31,368.039,18.836018901700466,394.22067282808973,427.12,37.06492049152811
386.77,389.09,391.9,386.41,19.076587630028968,393.2878232229825,423.433,46.72511824800629
396.69,388.0,397.0,386.97,17.784217968596256,392.3264008188039,419.7205,46.23974693147264
385.665,393.43,394.0,384.25,16.636472544511076,392.527055215385,416.4705,49.16279645648232
387.95,385.31,388.59,383.36,15.698405038152348,391.2148633580423,412.7545,45.089345509815914
386.25,386.09,389.62,383.62,14.312918604130585,390.2830700202164,409.057,45.5706886821316
395.96,390.9,396.99,385.96,13.843930232111934,390.3952391074498,406.0,48.654638990648365
379.36,388.23,389.02,375.51,14.064797341810229,390.0015592697317,403.5365,47.01176313448433
389.06,381.91,399.82,381.03,14.739826292980199,388.53036667523503,400.0865,43.17734285875135
381.34,383.68,383.92,378.8207,13.36260825112589,387.6484818251923,397.048,44.58385398092376
385.05,382.73,385.27,378.69,12.39366421525076,386.75421240243,393.404,43.9353045198443
376.72,381.37,381.5,376.36,11.533140755929224,385.7752646928973,390.46,42.94169113625926
375.41,372.69,378.62,372.23,11.19126350508219,383.39612565782505,387.1615,37.00667192450262
370.0,373.85,375.78,369.87,10.436797290070444,381.6604664473114,384.0665,38.27347917042647
367.85,364.11,370.47,363.64,10.404397677203244,378.46947254780025,381.02,32.22709658203564
365.12,364.11,367.36,363.91,9.410912294745637,375.8586593572911,379.98749999999995,32.22709658203564
360.08,364.8,365.98,360.0,8.920781966924835,373.8479940196018,379.2195,33.150729638426846
353.25,361.78,362.1736,351.28,9.577813114507007,371.6538132887651,378.65799999999996,31.090185008275643
364.41,353.63,365.32,353.02,9.966696955291722,368.37675632717145,377.37749999999994,26.205945769900456
360.7,364.84,365.0,357.57,10.167168818821477,367.7337097222312,377.0965,40.49311882669169
365.0,360.06,368.79,358.52,10.18185898756127,366.3384897727346,376.53049999999996,37.090829413509866
364.0,366.53,372.38,362.2701,10.487307703623944,366.3733098140556,375.4025,44.14846188062428
351.63,358.87,359.46,351.15,11.186263745963382,365.0090716660455,373.94599999999997,38.47092815408529
354.635,349.72,356.56,345.15,11.548226067968617,362.2292404540372,371.7605,32.861910920940446
351.41,351.73,353.45,349.22,10.502765201115952,360.32028764421227,370.08149999999995,35.169025244048846
355.15,351.59,355.4,351.09,9.61808445809939,358.73296261799186,368.3565,35.07574353502944
351.46,352.08,353.2,344.72,9.455500964085186,357.52333305108425,366.41549999999995,35.738588494845466
333.25,342.99,345.68,332.58,10.890429397787301,354.88090885997804,364.1535,29.52526374634486
344.72,338.8,347.8,334.2233,11.274182340960547,351.9571072490729,361.998,27.111229121638885
349.31,335.981,351.06,335.48,11.88929914939475,349.0523604765142,359.61305,25.549618777697052
347.9,352.84,354.77,346.09,12.874970699481212,349.7410222080571,358.11854999999997,46.15782838874251
